FlightDate,DayOfWeek,Reporting_Airline,Flight_Number_Reporting_Airline,Dest,DestCityName,CRSDepTime,DepDelay,CRSArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2026-05-19,2,AA,2730,ORD,"Chicago, IL",1107,19.00,1400,8.00,0.00,,0.00,141.00,977.00,,,,,
2026-05-20,3,AA,2730,ORD,"Chicago, IL",1056,0.00,1349,-21.00,0.00,,0.00,119.00,977.00,,,,,
2026-05-01,5,AA,2774,PHL,"Philadelphia, PA",0545,-7.00,1016,-25.00,0.00,,0.00,170.00,1431.00,,,,,
2026-05-02,6,AA,2774,PHL,"Philadelphia, PA",0545,-7.00,1016,-36.00,0.00,,0.00,166.00,1431.00,,,,,
2026-05-03,7,AA,2774,PHL,"Philadelphia, PA",0545,-6.00,1016,-22.00,0.00,,0.00,170.00,1431.00,,,,,
2026-05-04,1,AA,2774,PHL,"Philadelphia, PA",0545,-9.00,1016,-12.00,0.00,,0.00,189.00,1431.00,,,,,
2026-05-05,2,AA,2774,PHL,"Philadelphia, PA",0935,-6.00,1407,-17.00,0.00,,0.00,184.00,1431.00,,,,,
2026-05-06,3,AA,2774,PHL,"Philadelphia, PA",0935,194.00,1407,175.00,0.00,,0.00,173.00,1431.00,175.00,0.00,0.00,0.00,0.00
2026-05-07,4,AA,2774,PHL,"Philadelphia, PA",0545,-12.00,1016,-48.00,0.00,,0.00,158.00,1431.00,,,,,
2026-05-08,5,AA,2774,PHL,"Philadelphia, PA",0545,0.00,1016,-30.00,0.00,,0.00,162.00,1431.00,,,,,
2026-05-09,6,AA,2774,PHL,"Philadelphia, PA",0545,-9.00,1016,-35.00,0.00,,0.00,166.00,1431.00,,,,,
2026-05-10,7,AA,2774,PHL,"Philadelphia, PA",0545,8.00,1016,24.00,0.00,,0.00,186.00,1431.00,8.00,0.00,16.00,0.00,0.00
2026-05-11,1,AA,2774,PHL,"Philadelphia, PA",0545,-4.00,1016,-21.00,0.00,,0.00,165.00,1431.00,,,,,
2026-05-12,2,AA,2774,PHL,"Philadelphia, PA",0935,-10.00,1407,-20.00,0.00,,0.00,183.00,1431.00,,,,,
2026-05-13,3,AA,2774,PHL,"Philadelphia, PA",0935,-8.00,1407,-27.00,0.00,,0.00,177.00,1431.00,,,,,
2026-05-14,4,AA,2774,PHL,"Philadelphia, PA",0545,-5.00,1016,-14.00,0.00,,0.00,186.00,1431.00,,,,,
2026-05-15,5,AA,2774,PHL,"Philadelphia, PA",0545,242.00,1016,233.00,0.00,,0.00,187.00,1431.00,0.00,0.00,0.00,0.00,233.00
2026-05-16,6,AA,2774,PHL,"Philadelphia, PA",0545,3.00,1016,-8.00,0.00,,0.00,183.00,1431.00,,,,,
2026-05-17,7,AA,2774,PHL,"Philadelphia, PA",0545,26.00,1016,16.00,0.00,,0.00,183.00,1431.00,16.00,0.00,0.00,0.00,0.00
2026-05-18,1,AA,2774,PHL,"Philadelphia, PA",0545,-7.00,1016,-10.00,0.00,,0.00,190.00,1431.00,,,,,
2026-05-19,2,AA,2774,PHL,"Philadelphia, PA",0935,-4.00,1407,-14.00,0.00,,0.00,187.00,1431.00,,,,,
2026-05-20,3,AA,2774,PHL,"Philadelphia, PA",0935,27.00,1407,25.00,0.00,,0.00,190.00,1431.00,0.00,0.00,0.00,0.00,25.00
2026-05-21,4,AA,2774,PHL,"Philadelphia, PA",0730,-8.00,1203,-23.00,0.00,,0.00,171.00,1431.00,,,,,
2026-05-22,5,AA,2774,PHL,"Philadelphia, PA",0730,-8.00,1203,-4.00,0.00,,0.00,194.00,1431.00,,,,,
2026-05-23,6,AA,2774,PHL,"Philadelphia, PA",0730,-8.00,1203,-12.00,0.00,,0.00,184.00,1431.00,,,,,
2026-05-24,7,AA,2774,PHL,"Philadelphia, PA",0730,-3.00,1203,-17.00,0.00,,0.00,174.00,1431.00,,,,,
2026-05-25,1,AA,2774,PHL,"Philadelphia, PA",0730,-2.00,1203,-15.00,0.00,,0.00,173.00,1431.00,,,,,
2026-05-26,2,AA,2774,PHL,"Philadelphia, PA",0730,-1.00,1203,-7.00,0.00,,0.00,184.00,1431.00,,,,,
2026-05-27,3,AA,2774,PHL,"Philadelphia, PA",0730,-8.00,1203,-10.00,0.00,,0.00,190.00,1431.00,,,,,
2026-05-28,4,AA,2774,PHL,"Philadelphia, PA",0730,-5.00,1203,-23.00,0.00,,0.00,173.00,1431.00,,,,,
2026-05-29,5,AA,2774,PHL,"Philadelphia, PA",0730,-4.00,1203,-11.00,0.00,,0.00,185.00,1431.00,,,,,
2026-05-30,6,AA,2774,PHL,"Philadelphia, PA",0730,-10.00,1203,-21.00,0.00,,0.00,185.00,1431.00,,,,,
2026-05-31,7,AA,2774,PHL,"Philadelphia, PA",0730,-8.00,1203,-30.00,0.00,,0.00,176.00,1431.00,,,,,
2026-05-01,5,AA,763,JFK,"New York, NY",1150,-5.00,1643,-28.00,0.00,,0.00,177.00,1521.00,,,,,
2026-05-02,6,AA,763,JFK,"New York, NY",1150,0.00,1643,-38.00,0.00,,0.00,173.00,1521.00,,,,,
2026-05-03,7,AA,763,JFK,"New York, NY",1150,6.00,1643,-21.00,0.00,,0.00,182.00,1521.00,,,,,
2026-05-04,1,AA,763,JFK,"New York, NY",1150,1.00,1643,-5.00,0.00,,0.00,197.00,1521.00,,,,,
2026-05-05,2,AA,763,JFK,"New York, NY",1150,-3.00,1643,7.00,0.00,,0.00,205.00,1521.00,,,,,
2026-05-06,3,AA,763,JFK,"New York, NY",1150,2.00,1643,-12.00,0.00,,0.00,191.00,1521.00,,,,,
2026-05-07,4,AA,763,JFK,"New York, NY",1150,44.00,1643,27.00,0.00,,0.00,186.00,1521.00,9.00,0.00,0.00,0.00,18.00
2026-05-08,5,AA,763,JFK,"New York, NY",1150,1.00,1643,-26.00,0.00,,0.00,181.00,1521.00,,,,,
2026-05-09,6,AA,763,JFK,"New York, NY",1150,-4.00,1643,-27.00,0.00,,0.00,176.00,1521.00,,,,,
2026-05-10,7,AA,763,JFK,"New York, NY",1150,-1.00,1643,-9.00,0.00,,0.00,193.00,1521.00,,,,,
2026-05-11,1,AA,763,JFK,"New York, NY",1150,2.00,1643,2.00,0.00,,0.00,205.00,1521.00,,,,,
2026-05-12,2,AA,763,JFK,"New York, NY",1150,-4.00,1643,11.00,0.00,,0.00,210.00,1521.00,,,,,
2026-05-13,3,AA,763,JFK,"New York, NY",1150,-9.00,1643,-12.00,0.00,,0.00,195.00,1521.00,,,,,
2026-05-14,4,AA,763,JFK,"New York, NY",1150,5.00,1643,-3.00,0.00,,0.00,187.00,1521.00,,,,,
2026-05-15,5,AA,763,JFK,"New York, NY",1150,26.00,1643,11.00,0.00,,0.00,201.00,1521.00,,,,,
2026-05-16,6,AA,763,JFK,"New York, NY",1150,-4.00,1643,-18.00,0.00,,0.00,199.00,1521.00,,,,,
2026-05-17,7,AA,763,JFK,"New York, NY",1150,-7.00,1643,-15.00,0.00,,0.00,201.00,1521.00,,,,,
2026-05-18,1,AA,763,JFK,"New York, NY",1150,1.00,1643,-18.00,0.00,,0.00,194.00,1521.00,,,,,
2026-05-19,2,AA,763,JFK,"New York, NY",1150,-1.00,1643,7.00,0.00,,0.00,213.00,1521.00,,,,,
2026-05-20,3,AA,763,JFK,"New York, NY",1150,7.00,1643,-1.00,0.00,,0.00,192.00,1521.00,,,,,
2026-05-22,5,AA,763,JFK,"New York, NY",1239,31.00,1738,18.00,0.00,,0.00,206.00,1521.00,18.00,0.00,0.00,0.00,0.00
2026-05-23,6,AA,763,JFK,"New York, NY",1239,19.00,1738,6.00,0.00,,0.00,203.00,1521.00,,,,,
2026-05-24,7,AA,763,JFK,"New York, NY",1239,-4.00,1738,-23.00,0.00,,0.00,196.00,1521.00,,,,,
2026-05-25,1,AA,763,JFK,"New York, NY",1239,-7.00,1738,-16.00,0.00,,0.00,192.00,1521.00,,,,,
2026-05-26,2,AA,763,JFK,"New York, NY",1239,-4.00,1738,-33.00,0.00,,0.00,190.00,1521.00,,,,,
2026-05-27,3,AA,763,JFK,"New York, NY",1239,-5.00,1738,-4.00,0.00,,0.00,213.00,1521.00,,,,,
2026-05-28,4,AA,763,JFK,"New York, NY",1239,-5.00,1738,-26.00,0.00,,0.00,198.00,1521.00,,,,,
2026-05-29,5,AA,763,JFK,"New York, NY",1239,-10.00,1738,-5.00,0.00,,0.00,205.00,1521.00,,,,,
2026-05-30,6,AA,763,JFK,"New York, NY",1239,-4.00,1738,-12.00,0.00,,0.00,194.00,1521.00,,,,,
2026-05-31,7,AA,763,JFK,"New York, NY",1239,-1.00,1738,-21.00,0.00,,0.00,195.00,1521.00,,,,,
2026-05-01,5,AA,773,DFW,"Dallas/Fort Worth, TX",1740,4.00,1857,-14.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-02,6,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-4.00,1857,-18.00,0.00,,0.00,36.00,190.00,,,,,
2026-05-03,7,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-2.00,1857,-4.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-04,1,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-2.00,1857,-22.00,0.00,,0.00,41.00,190.00,,,,,
2026-05-05,2,AA,773,DFW,"Dallas/Fort Worth, TX",1740,1.00,1857,-14.00,0.00,,0.00,36.00,190.00,,,,,
2026-05-06,3,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-9.00,1857,-26.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-07,4,AA,773,DFW,"Dallas/Fort Worth, TX",1740,4.00,1857,-14.00,0.00,,0.00,42.00,190.00,,,,,
2026-05-08,5,AA,773,DFW,"Dallas/Fort Worth, TX",1740,7.00,1857,18.00,0.00,,0.00,41.00,190.00,0.00,0.00,11.00,0.00,7.00
2026-05-09,6,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-7.00,1857,-20.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-10,7,AA,773,DFW,"Dallas/Fort Worth, TX",1740,857.00,1857,844.00,0.00,,0.00,38.00,190.00,0.00,419.00,0.00,0.00,425.00
2026-05-11,1,AA,773,DFW,"Dallas/Fort Worth, TX",1740,146.00,1857,136.00,0.00,,0.00,39.00,190.00,0.00,0.00,0.00,0.00,136.00
2026-05-12,2,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-6.00,1857,-1.00,0.00,,0.00,40.00,190.00,,,,,
2026-05-13,3,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-6.00,1857,-10.00,0.00,,0.00,40.00,190.00,,,,,
2026-05-14,4,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-10.00,1857,-12.00,0.00,,0.00,42.00,190.00,,,,,
2026-05-15,5,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-7.00,1857,-9.00,0.00,,0.00,46.00,190.00,,,,,
2026-05-16,6,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-9.00,1857,14.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-17,7,AA,773,DFW,"Dallas/Fort Worth, TX",1740,-5.00,1857,-7.00,0.00,,0.00,43.00,190.00,,,,,
2026-05-18,1,AA,773,DFW,"Dallas/Fort Worth, TX",1740,3.00,1857,-6.00,0.00,,0.00,43.00,190.00,,,,,
2026-05-19,2,AA,773,DFW,"Dallas/Fort Worth, TX",1740,362.00,1857,347.00,0.00,,0.00,33.00,190.00,0.00,347.00,0.00,0.00,0.00
2026-05-20,3,AA,773,DFW,"Dallas/Fort Worth, TX",1740,11.00,1857,-3.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-01,5,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-11.00,2144,-29.00,0.00,,0.00,37.00,190.00,,,,,
2026-05-02,6,AA,789,DFW,"Dallas/Fort Worth, TX",2030,8.00,2144,-1.00,0.00,,0.00,40.00,190.00,,,,,
2026-05-03,7,AA,789,DFW,"Dallas/Fort Worth, TX",2030,24.00,2144,9.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-04,1,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-10.00,2144,-24.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-06,3,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-5.00,2144,-19.00,0.00,,0.00,39.00,190.00,,,,,
2026-05-07,4,AA,789,DFW,"Dallas/Fort Worth, TX",2030,1.00,2144,-15.00,0.00,,0.00,42.00,190.00,,,,,
2026-05-08,5,AA,789,DFW,"Dallas/Fort Worth, TX",2030,13.00,2144,1.00,0.00,,0.00,45.00,190.00,,,,,
2026-05-09,6,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-15.00,2144,-29.00,0.00,,0.00,45.00,190.00,,,,,
2026-05-10,7,AA,789,DFW,"Dallas/Fort Worth, TX",2030,,2144,,1.00,B,0.00,,190.00,,,,,
2026-05-11,1,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-8.00,2144,-18.00,0.00,,0.00,37.00,190.00,,,,,
2026-05-13,3,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-7.00,2144,-9.00,0.00,,0.00,42.00,190.00,,,,,
2026-05-14,4,AA,789,DFW,"Dallas/Fort Worth, TX",2030,25.00,2144,25.00,0.00,,0.00,42.00,190.00,0.00,0.00,0.00,0.00,25.00
2026-05-15,5,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-8.00,2144,5.00,0.00,,0.00,47.00,190.00,,,,,
2026-05-16,6,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-8.00,2144,-12.00,0.00,,0.00,45.00,190.00,,,,,
2026-05-17,7,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-9.00,2144,0.00,0.00,,0.00,51.00,190.00,,,,,
2026-05-18,1,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-7.00,2144,-25.00,0.00,,0.00,41.00,190.00,,,,,
2026-05-20,3,AA,789,DFW,"Dallas/Fort Worth, TX",2030,-10.00,2144,-18.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-01,5,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-8.00,1134,-17.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-02,6,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-7.00,1134,-16.00,0.00,,0.00,39.00,190.00,,,,,
2026-05-03,7,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-8.00,1134,-13.00,0.00,,0.00,43.00,190.00,,,,,
2026-05-04,1,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-10.00,1134,-18.00,0.00,,0.00,43.00,190.00,,,,,
2026-05-05,2,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-8.00,1134,-9.00,0.00,,0.00,47.00,190.00,,,,,
2026-05-06,3,AA,794,DFW,"Dallas/Fort Worth, TX",1025,-10.00,1141,-12.00,0.00,,0.00,51.00,190.00,,,,,
2026-05-07,4,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-9.00,1134,-17.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-08,5,AA,794,DFW,"Dallas/Fort Worth, TX",1020,115.00,1134,105.00,0.00,,0.00,41.00,190.00,0.00,0.00,0.00,0.00,105.00
2026-05-09,6,AA,794,DFW,"Dallas/Fort Worth, TX",1020,159.00,1134,156.00,0.00,,0.00,42.00,190.00,0.00,0.00,0.00,0.00,156.00
2026-05-10,7,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-4.00,1134,-12.00,0.00,,0.00,42.00,190.00,,,,,
2026-05-11,1,AA,794,DFW,"Dallas/Fort Worth, TX",1020,11.00,1134,-1.00,0.00,,0.00,39.00,190.00,,,,,
2026-05-12,2,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-8.00,1134,-19.00,0.00,,0.00,39.00,190.00,,,,,
2026-05-13,3,AA,794,DFW,"Dallas/Fort Worth, TX",1025,-8.00,1141,-14.00,0.00,,0.00,43.00,190.00,,,,,
2026-05-14,4,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-5.00,1134,-12.00,0.00,,0.00,47.00,190.00,,,,,
2026-05-15,5,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-7.00,1134,-4.00,0.00,,0.00,45.00,190.00,,,,,
2026-05-16,6,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-7.00,1134,-24.00,0.00,,0.00,41.00,190.00,,,,,
2026-05-17,7,AA,794,DFW,"Dallas/Fort Worth, TX",1020,-12.00,1134,-25.00,0.00,,0.00,41.00,190.00,,,,,
2026-05-18,1,AA,794,DFW,"Dallas/Fort Worth, TX",1020,13.00,1134,0.00,0.00,,0.00,45.00,190.00,,,,,
2026-05-19,2,AA,794,DFW,"Dallas/Fort Worth, TX",1020,,1134,,1.00,B,0.00,,190.00,,,,,
2026-05-20,3,AA,794,DFW,"Dallas/Fort Worth, TX",1020,30.00,1134,20.00,0.00,,0.00,40.00,190.00,1.00,0.00,0.00,0.00,19.00
2026-05-21,4,AA,1064,ORD,"Chicago, IL",0602,-7.00,0856,-2.00,0.00,,0.00,118.00,977.00,,,,,
2026-05-22,5,AA,1064,ORD,"Chicago, IL",0602,1.00,0856,-18.00,0.00,,0.00,125.00,977.00,,,,,
2026-05-23,6,AA,1064,ORD,"Chicago, IL",0602,-6.00,0856,-23.00,0.00,,0.00,132.00,977.00,,,,,
2026-05-24,7,AA,1064,ORD,"Chicago, IL",0602,-10.00,0856,54.00,0.00,,0.00,180.00,977.00,0.00,0.00,54.00,0.00,0.00
2026-05-25,1,AA,1064,ORD,"Chicago, IL",0602,-9.00,0856,-16.00,0.00,,0.00,130.00,977.00,,,,,
2026-05-26,2,AA,1064,ORD,"Chicago, IL",0602,-8.00,0856,-4.00,0.00,,0.00,131.00,977.00,,,,,
2026-05-27,3,AA,1064,ORD,"Chicago, IL",0602,-11.00,0856,-32.00,0.00,,0.00,129.00,977.00,,,,,
2026-05-28,4,AA,1064,ORD,"Chicago, IL",0602,-10.00,0856,-30.00,0.00,,0.00,128.00,977.00,,,,,
2026-05-29,5,AA,1064,ORD,"Chicago, IL",0602,-5.00,0856,-23.00,0.00,,0.00,130.00,977.00,,,,,
2026-05-30,6,AA,1064,ORD,"Chicago, IL",0602,-5.00,0856,-8.00,0.00,,0.00,134.00,977.00,,,,,
2026-05-31,7,AA,1064,ORD,"Chicago, IL",0602,-4.00,0856,-13.00,0.00,,0.00,127.00,977.00,,,,,
2026-05-01,5,AA,2042,PHX,"Phoenix, AZ",1225,228.00,1304,241.00,0.00,,0.00,142.00,872.00,12.00,0.00,13.00,0.00,216.00
2026-05-02,6,AA,2042,PHX,"Phoenix, AZ",1225,1.00,1304,8.00,0.00,,0.00,134.00,872.00,,,,,
2026-05-03,7,AA,2042,PHX,"Phoenix, AZ",1225,16.00,1304,7.00,0.00,,0.00,135.00,872.00,,,,,
2026-05-04,1,AA,2042,PHX,"Phoenix, AZ",1225,6.00,1304,2.00,0.00,,0.00,137.00,872.00,,,,,
2026-05-05,2,AA,2042,PHX,"Phoenix, AZ",1225,-4.00,1304,2.00,0.00,,0.00,135.00,872.00,,,,,
2026-05-06,3,AA,2042,PHX,"Phoenix, AZ",1225,-10.00,1304,-13.00,0.00,,0.00,135.00,872.00,,,,,
2026-05-07,4,AA,2042,PHX,"Phoenix, AZ",1223,18.00,1302,21.00,0.00,,0.00,129.00,872.00,14.00,0.00,3.00,0.00,4.00
2026-05-08,5,AA,2042,PHX,"Phoenix, AZ",1223,-2.00,1302,13.00,0.00,,0.00,125.00,872.00,,,,,
2026-05-09,6,AA,2042,PHX,"Phoenix, AZ",1223,-6.00,1302,-25.00,0.00,,0.00,117.00,872.00,,,,,
2026-05-10,7,AA,2042,PHX,"Phoenix, AZ",1223,-7.00,1302,-11.00,0.00,,0.00,122.00,872.00,,,,,
2026-05-11,1,AA,2042,PHX,"Phoenix, AZ",1223,25.00,1302,7.00,0.00,,0.00,122.00,872.00,,,,,
2026-05-12,2,AA,2042,PHX,"Phoenix, AZ",1223,51.00,1302,46.00,0.00,,0.00,117.00,872.00,46.00,0.00,0.00,0.00,0.00
2026-05-13,3,AA,2042,PHX,"Phoenix, AZ",1223,-5.00,1302,-17.00,0.00,,0.00,120.00,872.00,,,,,
2026-05-14,4,AA,2042,PHX,"Phoenix, AZ",1223,80.00,1302,73.00,0.00,,0.00,128.00,872.00,62.00,0.00,0.00,0.00,11.00
2026-05-15,5,AA,2042,PHX,"Phoenix, AZ",1223,1.00,1302,-1.00,0.00,,0.00,130.00,872.00,,,,,
2026-05-16,6,AA,2042,PHX,"Phoenix, AZ",1223,0.00,1302,-10.00,0.00,,0.00,127.00,872.00,,,,,
2026-05-17,7,AA,2042,PHX,"Phoenix, AZ",1223,-5.00,1302,-17.00,0.00,,0.00,123.00,872.00,,,,,
2026-05-18,1,AA,2042,PHX,"Phoenix, AZ",1223,-4.00,1302,-11.00,0.00,,0.00,119.00,872.00,,,,,
2026-05-19,2,AA,2042,PHX,"Phoenix, AZ",1223,-9.00,1302,-20.00,0.00,,0.00,119.00,872.00,,,,,
2026-05-20,3,AA,2042,PHX,"Phoenix, AZ",1223,18.00,1302,11.00,0.00,,0.00,122.00,872.00,,,,,
2026-05-21,4,AA,2042,PHX,"Phoenix, AZ",1149,121.00,1217,132.00,0.00,,0.00,124.00,872.00,107.00,0.00,11.00,0.00,14.00
2026-05-22,5,AA,2042,PHX,"Phoenix, AZ",1149,6.00,1217,1.00,0.00,,0.00,119.00,872.00,,,,,
2026-05-23,6,AA,2042,PHX,"Phoenix, AZ",1149,6.00,1217,-2.00,0.00,,0.00,120.00,872.00,,,,,
2026-05-24,7,AA,2042,PHX,"Phoenix, AZ",1149,11.00,1217,11.00,0.00,,0.00,119.00,872.00,,,,,
2026-05-25,1,AA,2042,PHX,"Phoenix, AZ",1149,-9.00,1217,-17.00,0.00,,0.00,120.00,872.00,,,,,
2026-05-26,2,AA,2042,PHX,"Phoenix, AZ",1149,7.00,1217,6.00,0.00,,0.00,124.00,872.00,,,,,
2026-05-27,3,AA,2042,PHX,"Phoenix, AZ",1149,-11.00,1217,-23.00,0.00,,0.00,116.00,872.00,,,,,
2026-05-28,4,AA,2042,PHX,"Phoenix, AZ",1149,-6.00,1217,-17.00,0.00,,0.00,120.00,872.00,,,,,
2026-05-29,5,AA,2042,PHX,"Phoenix, AZ",1149,22.00,1217,27.00,0.00,,0.00,127.00,872.00,22.00,0.00,5.00,0.00,0.00
2026-05-30,6,AA,2042,PHX,"Phoenix, AZ",1149,0.00,1217,-2.00,0.00,,0.00,125.00,872.00,,,,,
2026-05-31,7,AA,2042,PHX,"Phoenix, AZ",1149,1.00,1217,-6.00,0.00,,0.00,121.00,872.00,,,,,
2026-05-26,2,AA,2796,DFW,"Dallas/Fort Worth, TX",1950,-12.00,2105,-9.00,0.00,,0.00,52.00,190.00,,,,,
2026-05-27,3,AA,2796,DFW,"Dallas/Fort Worth, TX",1950,221.00,2105,217.00,0.00,,0.00,35.00,190.00,0.00,0.00,0.00,0.00,217.00
2026-05-21,4,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-6.00,0815,-18.00,0.00,,0.00,42.00,190.00,,,,,
2026-05-22,5,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-5.00,0819,-18.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-23,6,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-5.00,0819,-22.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-24,7,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-3.00,0819,-26.00,0.00,,0.00,36.00,190.00,,,,,
2026-05-25,1,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,7.00,0819,-6.00,0.00,,0.00,41.00,190.00,,,,,
2026-05-26,2,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-6.00,0819,-22.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-27,3,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,5.00,0819,29.00,0.00,,0.00,42.00,190.00,5.00,0.00,24.00,0.00,0.00
2026-05-28,4,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,7.00,0819,-7.00,0.00,,0.00,38.00,190.00,,,,,
2026-05-29,5,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-9.00,0819,-23.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-30,6,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,3.00,0819,7.00,0.00,,0.00,44.00,190.00,,,,,
2026-05-31,7,AA,2928,DFW,"Dallas/Fort Worth, TX",0700,-6.00,0819,-21.00,0.00,,0.00,41.00,190.00,,,,,
2026-05-01,5,AA,1285,CLT,"Charlotte, NC",1001,4.00,1351,-5.00,0.00,,0.00,128.00,1032.00,,,,,
2026-05-02,6,AA,1285,CLT,"Charlotte, NC",1157,-7.00,1547,-30.00,0.00,,0.00,113.00,1032.00,,,,,
2026-05-03,7,AA,1285,CLT,"Charlotte, NC",0938,114.00,1328,83.00,0.00,,0.00,119.00,1032.00,0.00,0.00,0.00,0.00,83.00
2026-05-04,1,AA,1285,CLT,"Charlotte, NC",1001,-7.00,1351,-1.00,0.00,,0.00,127.00,1032.00,,,,,
2026-05-05,2,AA,1285,CLT,"Charlotte, NC",1001,-5.00,1351,-29.00,0.00,,0.00,123.00,1032.00,,,,,
2026-05-06,3,AA,1285,CLT,"Charlotte, NC",1001,-4.00,1351,-25.00,0.00,,0.00,119.00,1032.00,,,,,
2026-05-07,4,AA,1285,CLT,"Charlotte, NC",1001,-10.00,1351,-40.00,0.00,,0.00,117.00,1032.00,,,,,
2026-05-08,5,AA,1285,CLT,"Charlotte, NC",1001,-5.00,1351,-25.00,0.00,,0.00,122.00,1032.00,,,,,
2026-05-09,6,AA,1285,CLT,"Charlotte, NC",1157,-12.00,1547,-42.00,0.00,,0.00,120.00,1032.00,,,,,
2026-05-10,7,AA,1285,CLT,"Charlotte, NC",0938,-4.00,1328,-20.00,0.00,,0.00,125.00,1032.00,,,,,
2026-05-11,1,AA,1285,CLT,"Charlotte, NC",1001,22.00,1351,1.00,0.00,,0.00,120.00,1032.00,,,,,
2026-05-12,2,AA,1285,CLT,"Charlotte, NC",1001,-10.00,1351,-18.00,0.00,,0.00,131.00,1032.00,,,,,
2026-05-13,3,AA,1285,CLT,"Charlotte, NC",1001,23.00,1351,5.00,0.00,,0.00,129.00,1032.00,,,,,
2026-05-14,4,AA,1285,CLT,"Charlotte, NC",1001,325.00,1351,324.00,0.00,,0.00,129.00,1032.00,324.00,0.00,0.00,0.00,0.00
2026-05-15,5,AA,1285,CLT,"Charlotte, NC",1001,63.00,1351,42.00,0.00,,0.00,127.00,1032.00,1.00,0.00,0.00,0.00,41.00
2026-05-16,6,AA,1285,CLT,"Charlotte, NC",1157,,1547,,1.00,A,0.00,,1032.00,,,,,
2026-05-17,7,AA,1285,CLT,"Charlotte, NC",0938,-1.00,1328,-14.00,0.00,,0.00,129.00,1032.00,,,,,
2026-05-18,1,AA,1285,CLT,"Charlotte, NC",1001,-8.00,1351,-18.00,0.00,,0.00,129.00,1032.00,,,,,
2026-05-19,2,AA,1285,CLT,"Charlotte, NC",1001,-4.00,1351,-14.00,0.00,,0.00,138.00,1032.00,,,,,
2026-05-20,3,AA,1285,CLT,"Charlotte, NC",1001,39.00,1351,22.00,0.00,,0.00,130.00,1032.00,22.00,0.00,0.00,0.00,0.00
2026-05-01,5,AA,1291,LAX,"Los Angeles, CA",1937,-9.00,2100,-12.00,0.00,,0.00,179.00,1242.00,,,,,
2026-05-02,6,AA,1291,LAX,"Los Angeles, CA",1937,26.00,2100,27.00,0.00,,0.00,180.00,1242.00,0.00,0.00,1.00,0.00,26.00
